policy_id,period,premium_due,premium_paid,on_time_flag
POL-003030,2026-04-01,221.45,221.45,1
POL-003030,2026-05-01,221.45,221.45,1
POL-003030,2026-06-01,221.45,221.45,1
POL-003031,2026-01-01,262.8,262.8,1
POL-003031,2026-02-01,262.8,262.8,1
POL-003031,2026-03-01,262.8,262.8,1
POL-003031,2026-04-01,262.8,262.8,1
POL-003031,2026-05-01,262.8,262.8,1
POL-003031,2026-06-01,262.8,262.8,1
POL-003032,2026-01-01,2669.25,2669.25,1
POL-003032,2026-02-01,2669.25,2669.25,1
POL-003032,2026-03-01,2669.25,2669.25,1
POL-003032,2026-04-01,2669.25,2669.25,1
POL-003032,2026-05-01,2669.25,2669.25,1
POL-003032,2026-06-01,2669.25,2669.25,1
POL-003033,2026-01-01,122.18,122.18,1
POL-003033,2026-02-01,122.18,122.18,1
POL-003033,2026-03-01,122.18,122.18,1
POL-003033,2026-04-01,122.18,122.18,1
POL-003033,2026-05-01,122.18,122.18,1
POL-003033,2026-06-01,122.18,122.18,1
POL-003034,2026-01-01,525.98,525.98,1
POL-003034,2026-02-01,525.98,525.98,1
POL-003034,2026-03-01,525.98,525.98,1
POL-003034,2026-04-01,525.98,525.98,1
POL-003034,2026-05-01,525.98,525.98,1
POL-003034,2026-06-01,525.98,0.0,0
POL-003035,2026-01-01,70.3,70.3,1
POL-003035,2026-02-01,70.3,70.3,1
POL-003035,2026-03-01,70.3,70.3,1
POL-003035,2026-04-01,70.3,70.3,1
POL-003035,2026-05-01,70.3,0.0,0
POL-003035,2026-06-01,70.3,70.3,1
POL-003036,2026-01-01,234.81,0.0,0
POL-003036,2026-02-01,234.81,0.0,0
POL-003036,2026-03-01,234.81,0.0,0
POL-003036,2026-04-01,234.81,234.81,1
POL-003036,2026-05-01,234.81,234.81,1
POL-003036,2026-06-01,234.81,234.81,1
POL-003037,2026-01-01,1933.15,1933.15,1
POL-003037,2026-02-01,1933.15,1933.15,1
POL-003037,2026-03-01,1933.15,1933.15,1
POL-003037,2026-04-01,1933.15,1933.15,1
POL-003037,2026-05-01,1933.15,0.0,0
POL-003037,2026-06-01,1933.15,1933.15,1
POL-003038,2026-01-01,63.45,63.45,1
POL-003038,2026-02-01,63.45,63.45,1
POL-003038,2026-03-01,63.45,63.45,1
POL-003038,2026-04-01,63.45,63.45,1
POL-003038,2026-05-01,63.45,63.45,1
POL-003038,2026-06-01,63.45,63.45,1
POL-003039,2026-01-01,62.16,62.16,1
POL-003039,2026-02-01,62.16,0.0,0
POL-003039,2026-03-01,62.16,0.0,0
POL-003039,2026-04-01,62.16,62.16,1
POL-003039,2026-05-01,62.16,62.16,1
POL-003039,2026-06-01,62.16,62.16,1
POL-003040,2026-01-01,428.09,428.09,1
POL-003040,2026-02-01,428.09,428.09,1
POL-003040,2026-03-01,428.09,428.09,1
POL-003040,2026-04-01,428.09,428.09,1
POL-003040,2026-05-01,428.09,428.09,1
POL-003040,2026-06-01,428.09,0.0,0
POL-003041,2026-01-01,247.77,247.77,1
POL-003041,2026-02-01,247.77,247.77,1
POL-003041,2026-03-01,247.77,247.77,1
POL-003041,2026-04-01,247.77,247.77,1
POL-003041,2026-05-01,247.77,247.77,1
POL-003041,2026-06-01,247.77,247.77,1
POL-003042,2026-01-01,239.36,239.36,1
POL-003042,2026-02-01,239.36,0.0,0
POL-003042,2026-03-01,239.36,0.0,0
POL-003042,2026-04-01,239.36,239.36,1
POL-003042,2026-05-01,239.36,239.36,1
POL-003042,2026-06-01,239.36,239.36,1
POL-003043,2026-01-01,2568.59,2568.59,1
POL-003043,2026-02-01,2568.59,2568.59,1
POL-003043,2026-03-01,2568.59,2568.59,1
POL-003043,2026-04-01,2568.59,2568.59,1
POL-003043,2026-05-01,2568.59,2568.59,1
POL-003043,2026-06-01,2568.59,0.0,0
POL-003044,2026-01-01,67.15,67.15,1
POL-003044,2026-02-01,67.15,67.15,1
POL-003044,2026-03-01,67.15,67.15,1
POL-003044,2026-04-01,67.15,67.15,1
POL-003044,2026-05-01,67.15,67.15,1
POL-003044,2026-06-01,67.15,67.15,1
POL-003045,2026-01-01,268.48,0.0,0
POL-003045,2026-02-01,268.48,268.48,1
POL-003045,2026-03-01,268.48,0.0,0
POL-003045,2026-04-01,268.48,268.48,1
POL-003045,2026-05-01,268.48,0.0,0
POL-003045,2026-06-01,268.48,268.48,1
POL-003046,2026-01-01,198.17,198.17,1
POL-003046,2026-02-01,198.17,198.17,1
POL-003046,2026-03-01,198.17,198.17,1
POL-003046,2026-04-01,198.17,0.0,0
POL-003046,2026-05-01,198.17,198.17,1
POL-003046,2026-06-01,198.17,198.17,1
POL-003047,2026-01-01,76.64,76.64,1
POL-003047,2026-02-01,76.64,76.64,1
POL-003047,2026-03-01,76.64,76.64,1
POL-003047,2026-04-01,76.64,76.64,1
POL-003047,2026-05-01,76.64,76.64,1
POL-003047,2026-06-01,76.64,76.64,1
POL-003048,2026-01-01,76.11,76.11,1
POL-003048,2026-02-01,76.11,76.11,1
POL-003048,2026-03-01,76.11,76.11,1
POL-003048,2026-04-01,76.11,0.0,0
POL-003048,2026-05-01,76.11,76.11,1
POL-003048,2026-06-01,76.11,76.11,1
POL-003049,2026-01-01,228.55,0.0,0
POL-003049,2026-02-01,228.55,228.55,1
POL-003049,2026-03-01,228.55,228.55,1
POL-003049,2026-04-01,228.55,228.55,1
POL-003049,2026-05-01,228.55,228.55,1
POL-003049,2026-06-01,228.55,228.55,1
POL-003050,2026-01-01,243.21,0.0,0
POL-003050,2026-02-01,243.21,0.0,0
POL-003050,2026-03-01,243.21,243.21,1
POL-003050,2026-04-01,243.21,243.21,1
POL-003050,2026-05-01,243.21,243.21,1
POL-003050,2026-06-01,243.21,243.21,1
POL-003051,2026-01-01,258.63,258.63,1
POL-003051,2026-02-01,258.63,258.63,1
POL-003051,2026-03-01,258.63,258.63,1
POL-003051,2026-04-01,258.63,258.63,1
POL-003051,2026-05-01,258.63,258.63,1
POL-003051,2026-06-01,258.63,258.63,1
POL-003052,2026-01-01,115.9,115.9,1
POL-003052,2026-02-01,115.9,115.9,1
POL-003052,2026-03-01,115.9,0.0,0
POL-003052,2026-04-01,115.9,0.0,0
POL-003052,2026-05-01,115.9,115.9,1
POL-003052,2026-06-01,115.9,115.9,1
POL-003053,2026-01-01,247.07,247.07,1
POL-003053,2026-02-01,247.07,0.0,0
POL-003053,2026-03-01,247.07,247.07,1
POL-003053,2026-04-01,247.07,247.07,1
POL-003053,2026-05-01,247.07,247.07,1
POL-003053,2026-06-01,247.07,247.07,1
POL-003054,2026-01-01,125.44,125.44,1
POL-003054,2026-02-01,125.44,125.44,1
POL-003054,2026-03-01,125.44,125.44,1
POL-003054,2026-04-01,125.44,125.44,1
POL-003054,2026-05-01,125.44,125.44,1
POL-003054,2026-06-01,125.44,125.44,1
POL-003055,2026-01-01,63.0,63.0,1
POL-003055,2026-02-01,63.0,63.0,1
POL-003055,2026-03-01,63.0,63.0,1
POL-003055,2026-04-01,63.0,63.0,1
POL-003055,2026-05-01,63.0,63.0,1
POL-003055,2026-06-01,63.0,63.0,1
POL-003056,2026-01-01,250.54,250.54,1
POL-003056,2026-02-01,250.54,250.54,1
POL-003056,2026-03-01,250.54,250.54,1
POL-003056,2026-04-01,250.54,250.54,1
POL-003056,2026-05-01,250.54,250.54,1
POL-003056,2026-06-01,250.54,250.54,1
POL-003057,2026-01-01,247.26,247.26,1
POL-003057,2026-02-01,247.26,0.0,0
POL-003057,2026-03-01,247.26,247.26,1
POL-003057,2026-04-01,247.26,247.26,1
POL-003057,2026-05-01,247.26,247.26,1
POL-003057,2026-06-01,247.26,0.0,0
POL-003058,2026-01-01,448.88,448.88,1
POL-003058,2026-02-01,448.88,448.88,1
POL-003058,2026-03-01,448.88,448.88,1
POL-003058,2026-04-01,448.88,448.88,1
POL-003058,2026-05-01,448.88,448.88,1
POL-003058,2026-06-01,448.88,448.88,1
POL-003059,2026-01-01,120.54,120.54,1
POL-003059,2026-02-01,120.54,120.54,1
POL-003059,2026-03-01,120.54,0.0,0
POL-003059,2026-04-01,120.54,0.0,0
POL-003059,2026-05-01,120.54,120.54,1
POL-003059,2026-06-01,120.54,0.0,0
POL-003060,2026-01-01,418.13,418.13,1
POL-003060,2026-02-01,418.13,0.0,0
POL-003060,2026-03-01,418.13,418.13,1
POL-003060,2026-04-01,418.13,418.13,1
POL-003060,2026-05-01,418.13,0.0,0
POL-003060,2026-06-01,418.13,418.13,1
POL-003061,2026-01-01,1224.03,0.0,0
POL-003061,2026-02-01,1224.03,0.0,0
POL-003061,2026-03-01,1224.03,1224.03,1
POL-003061,2026-04-01,1224.03,1224.03,1
POL-003061,2026-05-01,1224.03,1224.03,1
POL-003061,2026-06-01,1224.03,0.0,0
POL-003062,2026-01-01,163.53,163.53,1
POL-003062,2026-02-01,163.53,163.53,1
POL-003062,2026-03-01,163.53,163.53,1
POL-003062,2026-04-01,163.53,163.53,1
POL-003062,2026-05-01,163.53,163.53,1
POL-003062,2026-06-01,163.53,163.53,1
POL-003063,2026-01-01,131.24,131.24,1
POL-003063,2026-02-01,131.24,131.24,1
POL-003063,2026-03-01,131.24,131.24,1
POL-003063,2026-04-01,131.24,131.24,1
POL-003063,2026-05-01,131.24,131.24,1
POL-003063,2026-06-01,131.24,131.24,1
POL-003064,2026-01-01,1146.48,1146.48,1
POL-003064,2026-02-01,1146.48,1146.48,1
POL-003064,2026-03-01,1146.48,1146.48,1
POL-003064,2026-04-01,1146.48,1146.48,1
POL-003064,2026-05-01,1146.48,1146.48,1
POL-003064,2026-06-01,1146.48,1146.48,1
POL-003065,2026-01-01,144.57,0.0,0
POL-003065,2026-02-01,144.57,144.57,1
POL-003065,2026-03-01,144.57,144.57,1
POL-003065,2026-04-01,144.57,0.0,0
POL-003065,2026-05-01,144.57,144.57,1
POL-003065,2026-06-01,144.57,0.0,0
POL-003066,2026-01-01,215.8,215.8,1
POL-003066,2026-02-01,215.8,215.8,1
POL-003066,2026-03-01,215.8,215.8,1
POL-003066,2026-04-01,215.8,215.8,1
POL-003066,2026-05-01,215.8,215.8,1
POL-003066,2026-06-01,215.8,215.8,1
POL-003067,2026-01-01,195.21,0.0,0
POL-003067,2026-02-01,195.21,195.21,1
POL-003067,2026-03-01,195.21,195.21,1
POL-003067,2026-04-01,195.21,195.21,1
POL-003067,2026-05-01,195.21,195.21,1
POL-003067,2026-06-01,195.21,195.21,1
POL-003068,2026-01-01,118.92,0.0,0
POL-003068,2026-02-01,118.92,118.92,1
POL-003068,2026-03-01,118.92,118.92,1
POL-003068,2026-04-01,118.92,118.92,1
POL-003068,2026-05-01,118.92,118.92,1
POL-003068,2026-06-01,118.92,118.92,1
POL-003069,2026-01-01,428.72,428.72,1
POL-003069,2026-02-01,428.72,428.72,1
POL-003069,2026-03-01,428.72,0.0,0
POL-003069,2026-04-01,428.72,428.72,1
POL-003069,2026-05-01,428.72,428.72,1
POL-003069,2026-06-01,428.72,428.72,1
POL-003070,2026-01-01,58.42,0.0,0
POL-003070,2026-02-01,58.42,0.0,0
POL-003070,2026-03-01,58.42,58.42,1
POL-003070,2026-04-01,58.42,58.42,1
POL-003070,2026-05-01,58.42,58.42,1
POL-003070,2026-06-01,58.42,0.0,0
POL-003071,2026-01-01,70.87,0.0,0
POL-003071,2026-02-01,70.87,70.87,1
POL-003071,2026-03-01,70.87,70.87,1
POL-003071,2026-04-01,70.87,70.87,1
POL-003071,2026-05-01,70.87,70.87,1
POL-003071,2026-06-01,70.87,70.87,1
POL-003072,2026-01-01,79.75,0.0,0
POL-003072,2026-02-01,79.75,79.75,1
POL-003072,2026-03-01,79.75,79.75,1
POL-003072,2026-04-01,79.75,79.75,1
POL-003072,2026-05-01,79.75,79.75,1
POL-003072,2026-06-01,79.75,0.0,0
POL-003073,2026-01-01,462.57,462.57,1
POL-003073,2026-02-01,462.57,462.57,1
POL-003073,2026-03-01,462.57,462.57,1
POL-003073,2026-04-01,462.57,462.57,1
POL-003073,2026-05-01,462.57,462.57,1
POL-003073,2026-06-01,462.57,462.57,1
POL-003074,2026-01-01,128.85,128.85,1
POL-003074,2026-02-01,128.85,128.85,1
POL-003074,2026-03-01,128.85,0.0,0
POL-003074,2026-04-01,128.85,128.85,1
POL-003074,2026-05-01,128.85,0.0,0
POL-003074,2026-06-01,128.85,128.85,1
POL-003075,2026-01-01,204.82,0.0,0
POL-003075,2026-02-01,204.82,0.0,0
POL-003075,2026-03-01,204.82,204.82,1
POL-003075,2026-04-01,204.82,204.82,1
POL-003075,2026-05-01,204.82,204.82,1
POL-003075,2026-06-01,204.82,204.82,1
POL-003076,2026-01-01,58.81,58.81,1
POL-003076,2026-02-01,58.81,0.0,0
POL-003076,2026-03-01,58.81,58.81,1
POL-003076,2026-04-01,58.81,58.81,1
POL-003076,2026-05-01,58.81,58.81,1
POL-003076,2026-06-01,58.81,58.81,1
POL-003077,2026-01-01,135.52,135.52,1
POL-003077,2026-02-01,135.52,135.52,1
POL-003077,2026-03-01,135.52,135.52,1
POL-003077,2026-04-01,135.52,135.52,1
POL-003077,2026-05-01,135.52,0.0,0
POL-003077,2026-06-01,135.52,135.52,1
POL-003078,2026-01-01,142.96,142.96,1
POL-003078,2026-02-01,142.96,142.96,1
POL-003078,2026-03-01,142.96,142.96,1
POL-003078,2026-04-01,142.96,142.96,1
POL-003078,2026-05-01,142.96,142.96,1
POL-003078,2026-06-01,142.96,142.96,1
POL-003079,2026-01-01,74.06,74.06,1
POL-003079,2026-02-01,74.06,74.06,1
POL-003079,2026-03-01,74.06,74.06,1
POL-003079,2026-04-01,74.06,74.06,1
POL-003079,2026-05-01,74.06,74.06,1
POL-003079,2026-06-01,74.06,74.06,1
POL-003080,2026-01-01,131.26,131.26,1
POL-003080,2026-02-01,131.26,131.26,1
POL-003080,2026-03-01,131.26,131.26,1
POL-003080,2026-04-01,131.26,131.26,1
POL-003080,2026-05-01,131.26,131.26,1
POL-003080,2026-06-01,131.26,131.26,1
POL-003081,2026-01-01,63.72,63.72,1
POL-003081,2026-02-01,63.72,63.72,1
POL-003081,2026-03-01,63.72,63.72,1
POL-003081,2026-04-01,63.72,63.72,1
POL-003081,2026-05-01,63.72,63.72,1
POL-003081,2026-06-01,63.72,63.72,1
POL-003082,2026-01-01,65.05,65.05,1
POL-003082,2026-02-01,65.05,65.05,1
POL-003082,2026-03-01,65.05,65.05,1
POL-003082,2026-04-01,65.05,65.05,1
POL-003082,2026-05-01,65.05,65.05,1
POL-003082,2026-06-01,65.05,65.05,1
POL-003083,2026-01-01,153.37,153.37,1
POL-003083,2026-02-01,153.37,153.37,1
POL-003083,2026-03-01,153.37,153.37,1
POL-003083,2026-04-01,153.37,0.0,0
POL-003083,2026-05-01,153.37,153.37,1
POL-003083,2026-06-01,153.37,0.0,0
POL-003084,2026-01-01,231.81,231.81,1
POL-003084,2026-02-01,231.81,231.81,1
POL-003084,2026-03-01,231.81,231.81,1
POL-003084,2026-04-01,231.81,0.0,0
POL-003084,2026-05-01,231.81,231.81,1
POL-003084,2026-06-01,231.81,0.0,0
POL-003085,2026-01-01,80.67,80.67,1
POL-003085,2026-02-01,80.67,0.0,0
POL-003085,2026-03-01,80.67,80.67,1
POL-003085,2026-04-01,80.67,0.0,0
POL-003085,2026-05-01,80.67,80.67,1
POL-003085,2026-06-01,80.67,80.67,1
POL-003086,2026-01-01,135.36,135.36,1
POL-003086,2026-02-01,135.36,135.36,1
POL-003086,2026-03-01,135.36,135.36,1
POL-003086,2026-04-01,135.36,135.36,1
POL-003086,2026-05-01,135.36,0.0,0
POL-003086,2026-06-01,135.36,135.36,1
POL-003087,2026-01-01,152.18,0.0,0
POL-003087,2026-02-01,152.18,152.18,1
POL-003087,2026-03-01,152.18,152.18,1
POL-003087,2026-04-01,152.18,152.18,1
POL-003087,2026-05-01,152.18,152.18,1
POL-003087,2026-06-01,152.18,152.18,1
POL-003088,2026-01-01,995.48,995.48,1
POL-003088,2026-02-01,995.48,995.48,1
POL-003088,2026-03-01,995.48,995.48,1
POL-003088,2026-04-01,995.48,995.48,1
POL-003088,2026-05-01,995.48,0.0,0
POL-003088,2026-06-01,995.48,995.48,1
POL-003089,2026-01-01,204.37,0.0,0
POL-003089,2026-02-01,204.37,204.37,1
POL-003089,2026-03-01,204.37,204.37,1
POL-003089,2026-04-01,204.37,0.0,0
POL-003089,2026-05-01,204.37,204.37,1
POL-003089,2026-06-01,204.37,0.0,0
POL-003090,2026-01-01,1048.15,1048.15,1
POL-003090,2026-02-01,1048.15,1048.15,1
POL-003090,2026-03-01,1048.15,0.0,0
POL-003090,2026-04-01,1048.15,1048.15,1
POL-003090,2026-05-01,1048.15,1048.15,1
POL-003090,2026-06-01,1048.15,1048.15,1
POL-003091,2026-01-01,158.74,158.74,1
POL-003091,2026-02-01,158.74,158.74,1
POL-003091,2026-03-01,158.74,158.74,1
POL-003091,2026-04-01,158.74,158.74,1
POL-003091,2026-05-01,158.74,0.0,0
POL-003091,2026-06-01,158.74,0.0,0
POL-003092,2026-01-01,463.51,463.51,1
POL-003092,2026-02-01,463.51,0.0,0
POL-003092,2026-03-01,463.51,0.0,0
POL-003092,2026-04-01,463.51,0.0,0
POL-003092,2026-05-01,463.51,463.51,1
POL-003092,2026-06-01,463.51,463.51,1
POL-003093,2026-01-01,77.15,77.15,1
POL-003093,2026-02-01,77.15,77.15,1
POL-003093,2026-03-01,77.15,0.0,0
POL-003093,2026-04-01,77.15,0.0,0
POL-003093,2026-05-01,77.15,77.15,1
POL-003093,2026-06-01,77.15,0.0,0
POL-003094,2026-01-01,272.48,272.48,1
POL-003094,2026-02-01,272.48,0.0,0
POL-003094,2026-03-01,272.48,272.48,1
POL-003094,2026-04-01,272.48,272.48,1
POL-003094,2026-05-01,272.48,0.0,0
POL-003094,2026-06-01,272.48,272.48,1
POL-003095,2026-01-01,141.38,0.0,0
POL-003095,2026-02-01,141.38,0.0,0
POL-003095,2026-03-01,141.38,141.38,1
POL-003095,2026-04-01,141.38,0.0,0
POL-003095,2026-05-01,141.38,141.38,1
POL-003095,2026-06-01,141.38,0.0,0
POL-003096,2026-01-01,243.79,243.79,1
POL-003096,2026-02-01,243.79,243.79,1
POL-003096,2026-03-01,243.79,243.79,1
POL-003096,2026-04-01,243.79,243.79,1
POL-003096,2026-05-01,243.79,243.79,1
POL-003096,2026-06-01,243.79,0.0,0
POL-003097,2026-01-01,394.54,394.54,1
POL-003097,2026-02-01,394.54,394.54,1
POL-003097,2026-03-01,394.54,0.0,0
POL-003097,2026-04-01,394.54,0.0,0
POL-003097,2026-05-01,394.54,394.54,1
POL-003097,2026-06-01,394.54,394.54,1
POL-003098,2026-01-01,196.78,196.78,1
POL-003098,2026-02-01,196.78,196.78,1
POL-003098,2026-03-01,196.78,196.78,1
POL-003098,2026-04-01,196.78,196.78,1
POL-003098,2026-05-01,196.78,196.78,1
POL-003098,2026-06-01,196.78,196.78,1
POL-003099,2026-01-01,58.87,58.87,1
POL-003099,2026-02-01,58.87,58.87,1
POL-003099,2026-03-01,58.87,58.87,1
POL-003099,2026-04-01,58.87,58.87,1
POL-003099,2026-05-01,58.87,58.87,1
POL-003099,2026-06-01,58.87,58.87,1
POL-003100,2026-01-01,276.02,276.02,1
POL-003100,2026-02-01,276.02,276.02,1
POL-003100,2026-03-01,276.02,276.02,1
POL-003100,2026-04-01,276.02,276.02,1
POL-003100,2026-05-01,276.02,0.0,0
POL-003100,2026-06-01,276.02,276.02,1
POL-003101,2026-01-01,225.72,225.72,1
POL-003101,2026-02-01,225.72,225.72,1
POL-003101,2026-03-01,225.72,225.72,1
POL-003101,2026-04-01,225.72,225.72,1
POL-003101,2026-05-01,225.72,225.72,1
POL-003101,2026-06-01,225.72,225.72,1
POL-003102,2026-01-01,82.66,82.66,1
POL-003102,2026-02-01,82.66,82.66,1
POL-003102,2026-03-01,82.66,82.66,1
POL-003102,2026-04-01,82.66,82.66,1
POL-003102,2026-05-01,82.66,82.66,1
POL-003102,2026-06-01,82.66,82.66,1
POL-003103,2026-01-01,65.69,65.69,1
POL-003103,2026-02-01,65.69,65.69,1
POL-003103,2026-03-01,65.69,65.69,1
POL-003103,2026-04-01,65.69,65.69,1
POL-003103,2026-05-01,65.69,65.69,1
POL-003103,2026-06-01,65.69,65.69,1
POL-003104,2026-01-01,226.58,226.58,1
POL-003104,2026-02-01,226.58,226.58,1
POL-003104,2026-03-01,226.58,226.58,1
POL-003104,2026-04-01,226.58,226.58,1
POL-003104,2026-05-01,226.58,226.58,1
POL-003104,2026-06-01,226.58,226.58,1
POL-003105,2026-01-01,139.91,139.91,1
POL-003105,2026-02-01,139.91,139.91,1
POL-003105,2026-03-01,139.91,139.91,1
POL-003105,2026-04-01,139.91,139.91,1
POL-003105,2026-05-01,139.91,139.91,1
POL-003105,2026-06-01,139.91,139.91,1
POL-003106,2026-01-01,81.43,81.43,1
POL-003106,2026-02-01,81.43,81.43,1
POL-003106,2026-03-01,81.43,81.43,1
POL-003106,2026-04-01,81.43,81.43,1
POL-003106,2026-05-01,81.43,81.43,1
POL-003106,2026-06-01,81.43,81.43,1
POL-003107,2026-01-01,1327.04,1327.04,1
POL-003107,2026-02-01,1327.04,1327.04,1
POL-003107,2026-03-01,1327.04,1327.04,1
POL-003107,2026-04-01,1327.04,1327.04,1
POL-003107,2026-05-01,1327.04,1327.04,1
POL-003107,2026-06-01,1327.04,1327.04,1
POL-003108,2026-01-01,1219.26,1219.26,1
POL-003108,2026-02-01,1219.26,1219.26,1
POL-003108,2026-03-01,1219.26,1219.26,1
POL-003108,2026-04-01,1219.26,0.0,0
POL-003108,2026-05-01,1219.26,1219.26,1
POL-003108,2026-06-01,1219.26,1219.26,1
POL-003109,2026-01-01,150.48,150.48,1
POL-003109,2026-02-01,150.48,150.48,1
POL-003109,2026-03-01,150.48,150.48,1
POL-003109,2026-04-01,150.48,150.48,1
POL-003109,2026-05-01,150.48,150.48,1
POL-003109,2026-06-01,150.48,150.48,1
POL-003110,2026-01-01,2573.25,2573.25,1
POL-003110,2026-02-01,2573.25,2573.25,1
POL-003110,2026-03-01,2573.25,2573.25,1
POL-003110,2026-04-01,2573.25,2573.25,1
POL-003110,2026-05-01,2573.25,0.0,0
POL-003110,2026-06-01,2573.25,2573.25,1
POL-003111,2026-01-01,403.06,403.06,1
POL-003111,2026-02-01,403.06,403.06,1
POL-003111,2026-03-01,403.06,403.06,1
POL-003111,2026-04-01,403.06,403.06,1
POL-003111,2026-05-01,403.06,403.06,1
POL-003111,2026-06-01,403.06,403.06,1
POL-003112,2026-01-01,274.3,274.3,1
POL-003112,2026-02-01,274.3,274.3,1
POL-003112,2026-03-01,274.3,274.3,1
POL-003112,2026-04-01,274.3,274.3,1
POL-003112,2026-05-01,274.3,274.3,1
POL-003112,2026-06-01,274.3,274.3,1
POL-003113,2026-01-01,253.25,253.25,1
POL-003113,2026-02-01,253.25,253.25,1
POL-003113,2026-03-01,253.25,253.25,1
POL-003113,2026-04-01,253.25,253.25,1
POL-003113,2026-05-01,253.25,253.25,1
POL-003113,2026-06-01,253.25,253.25,1
POL-003114,2026-01-01,986.73,986.73,1
POL-003114,2026-02-01,986.73,986.73,1
POL-003114,2026-03-01,986.73,0.0,0
POL-003114,2026-04-01,986.73,986.73,1
POL-003114,2026-05-01,986.73,986.73,1
POL-003114,2026-06-01,986.73,0.0,0
POL-003115,2026-01-01,200.21,0.0,0
POL-003115,2026-02-01,200.21,200.21,1
POL-003115,2026-03-01,200.21,200.21,1
POL-003115,2026-04-01,200.21,200.21,1
POL-003115,2026-05-01,200.21,200.21,1
POL-003115,2026-06-01,200.21,200.21,1
POL-003116,2026-01-01,143.94,143.94,1
POL-003116,2026-02-01,143.94,143.94,1
POL-003116,2026-03-01,143.94,143.94,1
POL-003116,2026-04-01,143.94,143.94,1
POL-003116,2026-05-01,143.94,143.94,1
POL-003116,2026-06-01,143.94,0.0,0
POL-003117,2026-01-01,61.39,61.39,1
POL-003117,2026-02-01,61.39,61.39,1
POL-003117,2026-03-01,61.39,61.39,1
POL-003117,2026-04-01,61.39,61.39,1
POL-003117,2026-05-01,61.39,0.0,0
POL-003117,2026-06-01,61.39,61.39,1
POL-003118,2026-01-01,156.1,156.1,1
POL-003118,2026-02-01,156.1,156.1,1
POL-003118,2026-03-01,156.1,0.0,0
POL-003118,2026-04-01,156.1,156.1,1
POL-003118,2026-05-01,156.1,156.1,1
POL-003118,2026-06-01,156.1,156.1,1
POL-003119,2026-01-01,64.87,64.87,1
POL-003119,2026-02-01,64.87,64.87,1
POL-003119,2026-03-01,64.87,64.87,1
POL-003119,2026-04-01,64.87,64.87,1
POL-003119,2026-05-01,64.87,64.87,1
POL-003119,2026-06-01,64.87,64.87,1
POL-003120,2026-01-01,59.84,59.84,1
POL-003120,2026-02-01,59.84,0.0,0
POL-003120,2026-03-01,59.84,59.84,1
POL-003120,2026-04-01,59.84,59.84,1
POL-003120,2026-05-01,59.84,59.84,1
POL-003120,2026-06-01,59.84,59.84,1
POL-003121,2026-01-01,137.77,0.0,0
POL-003121,2026-02-01,137.77,137.77,1
POL-003121,2026-03-01,137.77,137.77,1
POL-003121,2026-04-01,137.77,0.0,0
POL-003121,2026-05-01,137.77,137.77,1
POL-003121,2026-06-01,137.77,137.77,1
POL-003122,2026-01-01,155.16,155.16,1
POL-003122,2026-02-01,155.16,155.16,1
POL-003122,2026-03-01,155.16,155.16,1
POL-003122,2026-04-01,155.16,155.16,1
POL-003122,2026-05-01,155.16,155.16,1
POL-003122,2026-06-01,155.16,0.0,0
POL-003123,2026-01-01,66.28,66.28,1
POL-003123,2026-02-01,66.28,66.28,1
POL-003123,2026-03-01,66.28,0.0,0
POL-003123,2026-04-01,66.28,66.28,1
POL-003123,2026-05-01,66.28,66.28,1
POL-003123,2026-06-01,66.28,66.28,1
POL-003124,2026-01-01,416.92,416.92,1
POL-003124,2026-02-01,416.92,416.92,1
POL-003124,2026-03-01,416.92,416.92,1
POL-003124,2026-04-01,416.92,416.92,1
POL-003124,2026-05-01,416.92,0.0,0
POL-003124,2026-06-01,416.92,416.92,1
POL-003125,2026-01-01,60.18,0.0,0
POL-003125,2026-02-01,60.18,60.18,1
POL-003125,2026-03-01,60.18,60.18,1
POL-003125,2026-04-01,60.18,60.18,1
POL-003125,2026-05-01,60.18,60.18,1
POL-003125,2026-06-01,60.18,0.0,0
POL-003126,2026-01-01,237.72,237.72,1
POL-003126,2026-02-01,237.72,237.72,1
POL-003126,2026-03-01,237.72,237.72,1
POL-003126,2026-04-01,237.72,237.72,1
POL-003126,2026-05-01,237.72,237.72,1
POL-003126,2026-06-01,237.72,237.72,1
POL-003127,2026-01-01,246.64,246.64,1
POL-003127,2026-02-01,246.64,246.64,1
POL-003127,2026-03-01,246.64,246.64,1
POL-003127,2026-04-01,246.64,246.64,1
POL-003127,2026-05-01,246.64,246.64,1
POL-003127,2026-06-01,246.64,246.64,1
POL-003128,2026-01-01,2129.05,2129.05,1
POL-003128,2026-02-01,2129.05,0.0,0
POL-003128,2026-03-01,2129.05,2129.05,1
POL-003128,2026-04-01,2129.05,2129.05,1
POL-003128,2026-05-01,2129.05,2129.05,1
POL-003128,2026-06-01,2129.05,2129.05,1
POL-003129,2026-01-01,75.0,75.0,1
POL-003129,2026-02-01,75.0,75.0,1
POL-003129,2026-03-01,75.0,75.0,1
POL-003129,2026-04-01,75.0,0.0,0
POL-003129,2026-05-01,75.0,75.0,1
POL-003129,2026-06-01,75.0,75.0,1
POL-003130,2026-01-01,75.22,75.22,1
POL-003130,2026-02-01,75.22,75.22,1
POL-003130,2026-03-01,75.22,75.22,1
POL-003130,2026-04-01,75.22,75.22,1
POL-003130,2026-05-01,75.22,75.22,1
